Bibliografia, A, 1
Secretario, A, 0
Sala de estudiantes, A, -1
Cafeteria, A, -1
Comedor, A, -1
Acceso a Parking, B, -1
Salon de Actos, A, -1
Sala de trabajo en grupo, A, 1 
Direccion, A, 0
Aula - 1.1, A, -1
Aula - 1.2, A, -1
Aula 0.1, B, 0
Aula 0.2, B, 0
Aula 0.3, B, 0
Aula 0.4, B, 0
Aula 0.5, B, 0
Aula 0.6, B, 0
Aula 0.7, B, 0
Aula 0.8, B, 0
Aula 1.0, B, 1
Aula 1.1, B, 1
Aula 1.2, B, 1
Aula 1.3, B, 1
Aula 1.4, B, 1
Aula 1.5, B, 1
Aula 1.6, B, 1
Aula 1.7, B, 1
Aula 1.8, B, 1
Laboratorios 2.1, B, 2
Laboratorios 2.2, B, 2
Laboratorios 2.3, B, 2
Laboratorios 2.4, B, 2
Laboratorios 2.5, B, 2
Laboratorios 2.6, B, 2
Laboratorios 2.7, B, 2
Laboratorios 2.8, B, 2
Laboratorios 2.9, B, 2
Laboratorios 2.10, B, 2
Sala de Operadores, B, 2
Laboratorios 3.1, B, 3
Laboratorios 3.2, B, 3
Laboratorios 3.3, B, 3
Laboratorios 3.4, B, 3
Laboratorios 3.5, B, 3
Laboratorios 3.6, B, 3
Laboratorios 3.7, B, 3
Laboratorios 3.8, B, 3
Laboratorios 3.9, B, 3
Laboratorios 3.10, B, 3
Laboratorios 3.11, B, 3
A 1, Modulo A, 0
A 2, Modulo A, 0
A 3, Modulo A, 0
B 1, Modulo B, 0
B 2, Modulo B, 0
B 3, Modulo B, 0